time_s,trend
0.000000000,1.014710
0.000113379,1.014703
0.000226757,1.014695
0.000340136,1.014688
0.000453515,1.014680
0.000566893,1.014673
0.000680272,1.014665
0.000793651,1.014658
0.000907029,1.014650
0.001020408,1.014643
0.001133787,1.014635
0.001247166,1.014628
0.001360544,1.014621
0.001473923,1.014613
0.001587302,1.014606
0.001700680,1.014599
0.001814059,1.014591
0.001927438,1.014584
0.002040816,1.014577
0.002154195,1.014570
0.002267574,1.014562
0.002380952,1.014555
0.002494331,1.014548
0.002607710,1.014541
0.002721088,1.014534
0.002834467,1.014526
0.002947846,1.014519
0.003061224,1.014512
0.003174603,1.014505
0.003287982,1.014498
0.003401361,1.014491
0.003514739,1.014484
0.003628118,1.014477
0.003741497,1.014470
0.003854875,1.014463
0.003968254,1.014456
0.004081633,1.014449
0.004195011,1.014442
0.004308390,1.014435
0.004421769,1.014428
0.004535147,1.014421
0.004648526,1.014414
0.004761905,1.014408
0.004875283,1.014401
0.004988662,1.014394
0.005102041,1.014387
0.005215420,1.014380
0.005328798,1.014374
0.005442177,1.014367
0.005555556,1.014360
0.005668934,1.014353
0.005782313,1.014347
0.005895692,1.014340
0.006009070,1.014333
0.006122449,1.014327
0.006235828,1.014320
0.006349206,1.014314
0.006462585,1.014307
0.006575964,1.014300
0.006689342,1.014294
0.006802721,1.014287
0.006916100,1.014281
0.007029478,1.014274
0.007142857,1.014268
0.007256236,1.014261
0.007369615,1.014255
0.007482993,1.014249
0.007596372,1.014242
0.007709751,1.014236
0.007823129,1.014230
0.007936508,1.014223
0.008049887,1.014217
0.008163265,1.014211
0.008276644,1.014204
0.008390023,1.014198
0.008503401,1.014192
0.008616780,1.014186
0.008730159,1.014179
0.008843537,1.014173
0.008956916,1.014167
0.009070295,1.014161
0.009183673,1.014155
0.009297052,1.014149
0.009410431,1.014143
0.009523810,1.014137
0.009637188,1.014131
0.009750567,1.014125
0.009863946,1.014118
0.009977324,1.014112
0.010090703,1.014107
0.010204082,1.014101
0.010317460,1.014095
0.010430839,1.014089
0.010544218,1.014083
0.010657596,1.014077
0.010770975,1.014071
0.010884354,1.014065
0.010997732,1.014059
0.011111111,1.014054
0.011224490,1.014048
0.011337868,1.014042
0.011451247,1.014036
0.011564626,1.014031
0.011678005,1.014025
0.011791383,1.014019
0.011904762,1.014014
0.012018141,1.014008
0.012131519,1.014002
0.012244898,1.013997
0.012358277,1.013991
0.012471655,1.013986
0.012585034,1.013980
0.012698413,1.013975
0.012811791,1.013969
0.012925170,1.013964
0.013038549,1.013958
0.013151927,1.013953
0.013265306,1.013947
0.013378685,1.013942
0.013492063,1.013936
0.013605442,1.013931
0.013718821,1.013926
0.013832200,1.013920
0.013945578,1.013915
0.014058957,1.013910
0.014172336,1.013904
0.014285714,1.013899
0.014399093,1.013894
0.014512472,1.013889
0.014625850,1.013884
0.014739229,1.013878
0.014852608,1.013873
0.014965986,1.013868
0.015079365,1.013863
0.015192744,1.013858
0.015306122,1.013853
0.015419501,1.013848
0.015532880,1.013843
0.015646259,1.013838
0.015759637,1.013833
0.015873016,1.013828
0.015986395,1.013823
0.016099773,1.013818
0.016213152,1.013813
0.016326531,1.013808
0.016439909,1.013803
0.016553288,1.013798
0.016666667,1.013794
0.016780045,1.013789
0.016893424,1.013784
0.017006803,1.013779
0.017120181,1.013775
0.017233560,1.013770
0.017346939,1.013765
0.017460317,1.013761
0.017573696,1.013756
0.017687075,1.013751
0.017800454,1.013747
0.017913832,1.013742
0.018027211,1.013737
0.018140590,1.013733
0.018253968,1.013728
0.018367347,1.013724
0.018480726,1.013719
0.018594104,1.013715
0.018707483,1.013710
0.018820862,1.013706
0.018934240,1.013702
0.019047619,1.013697
0.019160998,1.013693
0.019274376,1.013688
0.019387755,1.013684
0.019501134,1.013680
0.019614512,1.013676
0.019727891,1.013671
0.019841270,1.013667
0.019954649,1.013663
0.020068027,1.013659
0.020181406,1.013654
0.020294785,1.013650
0.020408163,1.013646
0.020521542,1.013642
0.020634921,1.013638
0.020748299,1.013634
0.020861678,1.013630
0.020975057,1.013626
0.021088435,1.013622
0.021201814,1.013618
0.021315193,1.013614
0.021428571,1.013610
0.021541950,1.013606
0.021655329,1.013602
0.021768707,1.013598
0.021882086,1.013594
0.021995465,1.013590
0.022108844,1.013587
0.022222222,1.013583
0.022335601,1.013579
0.022448980,1.013575
0.022562358,1.013572
0.022675737,1.013568
0.022789116,1.013564
0.022902494,1.013561
0.023015873,1.013557
0.023129252,1.013553
0.023242630,1.013550
0.023356009,1.013546
0.023469388,1.013542
0.023582766,1.013539
0.023696145,1.013535
0.023809524,1.013532
0.023922902,1.013528
0.024036281,1.013525
0.024149660,1.013522
0.024263039,1.013518
0.024376417,1.013515
0.024489796,1.013511
0.024603175,1.013508
0.024716553,1.013505
0.024829932,1.013501
0.024943311,1.013498
0.025056689,1.013495
0.025170068,1.013492
0.025283447,1.013489
0.025396825,1.013485
0.025510204,1.013482
0.025623583,1.013479
0.025736961,1.013476
0.025850340,1.013473
0.025963719,1.013470
0.026077098,1.013467
0.026190476,1.013464
0.026303855,1.013461
0.026417234,1.013458
0.026530612,1.013455
0.026643991,1.013452
0.026757370,1.013449
0.026870748,1.013446
0.026984127,1.013443
0.027097506,1.013440
0.027210884,1.013437
0.027324263,1.013435
0.027437642,1.013432
0.027551020,1.013429
0.027664399,1.013426
0.027777778,1.013423
0.027891156,1.013421
0.028004535,1.013418
0.028117914,1.013415
0.028231293,1.013413
0.028344671,1.013410
0.028458050,1.013408
0.028571429,1.013405
0.028684807,1.013403
0.028798186,1.013400
0.028911565,1.013398
0.029024943,1.013395
0.029138322,1.013393
0.029251701,1.013390
0.029365079,1.013388
0.029478458,1.013385
0.029591837,1.013383
0.029705215,1.013381
0.029818594,1.013378
0.029931973,1.013376
0.030045351,1.013374
0.030158730,1.013372
0.030272109,1.013369
0.030385488,1.013367
0.030498866,1.013365
0.030612245,1.013363
0.030725624,1.013361
0.030839002,1.013359
0.030952381,1.013357
0.031065760,1.013355
0.031179138,1.013353
0.031292517,1.013350
0.031405896,1.013348
0.031519274,1.013347
0.031632653,1.013345
0.031746032,1.013343
0.031859410,1.013341
0.031972789,1.013339
0.032086168,1.013337
0.032199546,1.013335
0.032312925,1.013333
0.032426304,1.013332
0.032539683,1.013330
0.032653061,1.013328
0.032766440,1.013326
0.032879819,1.013325
0.032993197,1.013323
0.033106576,1.013322
0.033219955,1.013320
0.033333333,1.013318
0.033446712,1.013317
0.033560091,1.013315
0.033673469,1.013314
0.033786848,1.013312
0.033900227,1.013311
0.034013605,1.013309
0.034126984,1.013308
0.034240363,1.013306
0.034353741,1.013305
0.034467120,1.013304
0.034580499,1.013302
0.034693878,1.013301
0.034807256,1.013300
0.034920635,1.013298
0.035034014,1.013297
0.035147392,1.013296
0.035260771,1.013295
0.035374150,1.013294
0.035487528,1.013292
0.035600907,1.013291
0.035714286,1.013290
0.035827664,1.013289
0.035941043,1.013288
0.036054422,1.013287
0.036167800,1.013286
0.036281179,1.013285
0.036394558,1.013284
0.036507937,1.013283
0.036621315,1.013282
0.036734694,1.013281
0.036848073,1.013281
0.036961451,1.013280
0.037074830,1.013279
0.037188209,1.013278
0.037301587,1.013277
0.037414966,1.013277
0.037528345,1.013276
0.037641723,1.013275
0.037755102,1.013275
0.037868481,1.013274
0.037981859,1.013273
0.038095238,1.013273
0.038208617,1.013272
0.038321995,1.013272
0.038435374,1.013271
0.038548753,1.013270
0.038662132,1.013270
0.038775510,1.013270
0.038888889,1.013269
0.039002268,1.013269
0.039115646,1.013268
0.039229025,1.013268
0.039342404,1.013268
0.039455782,1.013267
0.039569161,1.013267
0.039682540,1.013267
0.039795918,1.013267
0.039909297,1.013266
0.040022676,1.013266
0.040136054,1.013266
0.040249433,1.013266
0.040362812,1.013266
0.040476190,1.013266
0.040589569,1.013266
0.040702948,1.013266
0.040816327,1.013266
0.040929705,1.013266
